ID,DATE,ISO_3,PAYS,ID_PAYS,REGION,ID_REGION,CONTAMINES,DECES,GUERIS,CONTAMINES_FEMME,CONTAMINES_HOMME,CONTAMINES_GENRE_NON_SPECIFIE,SOURCE
25649,1/1/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
25650,1/1/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
25651,2/1/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
25652,2/1/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
25653,2/1/2022,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
25654,2/1/2022,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
25655,2/1/2022,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
25656,2/1/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
25657,2/1/2022,NGA,Nigéria,15,Benue,176,202,0,252,,,202,Nigeria Centre for Disease Control
25658,2/1/2022,NGA,Nigéria,15,Borno,177,0,6,194,0,0,0,Nigeria Centre for Disease Control
25659,2/1/2022,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
25660,2/1/2022,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
25661,2/1/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
25662,2/1/2022,NGA,Nigéria,15,Edo,181,2,0,0,,,2,Nigeria Centre for Disease Control
25663,2/1/2022,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
25664,2/1/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
25665,2/1/2022,NGA,Nigéria,15,Federal Capital Territory,184,0,0,0,0,0,0,Nigeria Centre for Disease Control
25666,2/1/2022,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
25667,2/1/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
25668,2/1/2022,NGA,Nigéria,15,Jigawa,187,5,0,0,,,5,Nigeria Centre for Disease Control
25669,2/1/2022,NGA,Nigéria,15,Kaduna,188,0,0,0,0,0,0,Nigeria Centre for Disease Control
25670,2/1/2022,NGA,Nigéria,15,Kano,189,34,0,14,,,34,Nigeria Centre for Disease Control
25671,2/1/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
25672,2/1/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
25673,2/1/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
25674,2/1/2022,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
25675,2/1/2022,NGA,Nigéria,15,Lagos,194,281,0,0,,,281,Nigeria Centre for Disease Control
25676,2/1/2022,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
25677,2/1/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
25678,2/1/2022,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
25679,2/1/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
25680,2/1/2022,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
25681,2/1/2022,NGA,Nigéria,15,Oyo,200,2,0,55,,,2,Nigeria Centre for Disease Control
25682,2/1/2022,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
25683,2/1/2022,NGA,Nigéria,15,Rivers,202,0,0,59,0,0,0,Nigeria Centre for Disease Control
25684,2/1/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
25685,2/1/2022,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
25686,2/1/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
25687,2/1/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
25688,2/1/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
25689,3/1/2022,NGA,Nigéria,15,Abia,170,14,0,52,,,14,Nigeria Centre for Disease Control
25690,3/1/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
25691,3/1/2022,NGA,Nigéria,15,Akwa Ibom,172,7,0,0,,,7,Nigeria Centre for Disease Control
25692,3/1/2022,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
25693,3/1/2022,NGA,Nigéria,15,Bauchi,174,6,0,0,,,6,Nigeria Centre for Disease Control
25694,3/1/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
25695,3/1/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
25696,3/1/2022,NGA,Nigéria,15,Borno,177,2,0,0,,,2,Nigeria Centre for Disease Control
25697,3/1/2022,NGA,Nigéria,15,Cross River,178,2,0,10,,,2,Nigeria Centre for Disease Control
25698,3/1/2022,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
25699,3/1/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
25700,3/1/2022,NGA,Nigéria,15,Edo,181,3,2,220,,,3,Nigeria Centre for Disease Control
25701,3/1/2022,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
25702,3/1/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
25703,3/1/2022,NGA,Nigéria,15,Federal Capital Territory,184,120,4,163,,,120,Nigeria Centre for Disease Control
25704,3/1/2022,NGA,Nigéria,15,Gombe,185,9,0,0,,,9,Nigeria Centre for Disease Control
25705,3/1/2022,NGA,Nigéria,15,Imo,186,25,0,231,,,25,Nigeria Centre for Disease Control
25706,3/1/2022,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
25707,3/1/2022,NGA,Nigéria,15,Kaduna,188,199,0,175,,,199,Nigeria Centre for Disease Control
25708,3/1/2022,NGA,Nigéria,15,Kano,189,7,0,0,,,7,Nigeria Centre for Disease Control
25709,3/1/2022,NGA,Nigéria,15,Katsina,190,9,0,0,,,9,Nigeria Centre for Disease Control
25710,3/1/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
25711,3/1/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
25712,3/1/2022,NGA,Nigéria,15,Kwara,193,20,0,0,,,20,Nigeria Centre for Disease Control
25713,3/1/2022,NGA,Nigéria,15,Lagos,194,277,0,0,,,277,Nigeria Centre for Disease Control
25714,3/1/2022,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
25715,3/1/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
25716,3/1/2022,NGA,Nigéria,15,Ogun,197,0,0,0,0,0,0,Nigeria Centre for Disease Control
25717,3/1/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
25718,3/1/2022,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
25719,3/1/2022,NGA,Nigéria,15,Oyo,200,0,0,0,0,0,0,Nigeria Centre for Disease Control
25720,3/1/2022,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
25721,3/1/2022,NGA,Nigéria,15,Rivers,202,11,0,208,,,11,Nigeria Centre for Disease Control
25722,3/1/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
25723,3/1/2022,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
25724,3/1/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
25725,3/1/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
25726,3/1/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
25727,4/1/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
25728,4/1/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
25729,4/1/2022,NGA,Nigéria,15,Akwa Ibom,172,9,0,0,,,9,Nigeria Centre for Disease Control
25730,4/1/2022,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
25731,4/1/2022,NGA,Nigéria,15,Bauchi,174,0,0,0,0,0,0,Nigeria Centre for Disease Control
25732,4/1/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
25733,4/1/2022,NGA,Nigéria,15,Benue,176,9,0,0,,,9,Nigeria Centre for Disease Control
25734,4/1/2022,NGA,Nigéria,15,Borno,177,7,0,0,,,7,Nigeria Centre for Disease Control
25735,4/1/2022,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
25736,4/1/2022,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
25737,4/1/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
25738,4/1/2022,NGA,Nigéria,15,Edo,181,18,5,0,,,18,Nigeria Centre for Disease Control
25739,4/1/2022,NGA,Nigéria,15,Ekiti,182,3,0,27,,,3,Nigeria Centre for Disease Control
25740,4/1/2022,NGA,Nigéria,15,Enugu,183,26,0,27,,,26,Nigeria Centre for Disease Control
25741,4/1/2022,NGA,Nigéria,15,Federal Capital Territory,184,42,0,4,,,42,Nigeria Centre for Disease Control
25742,4/1/2022,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
25743,4/1/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
25744,4/1/2022,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
25745,4/1/2022,NGA,Nigéria,15,Kaduna,188,18,0,30,,,18,Nigeria Centre for Disease Control
25746,4/1/2022,NGA,Nigéria,15,Kano,189,20,0,8,,,20,Nigeria Centre for Disease Control
25747,4/1/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
25748,4/1/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
25749,4/1/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
25750,4/1/2022,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
25751,4/1/2022,NGA,Nigéria,15,Lagos,194,337,0,3,,,337,Nigeria Centre for Disease Control
25752,4/1/2022,NGA,Nigéria,15,Nasarawa,195,24,0,0,,,24,Nigeria Centre for Disease Control
25753,4/1/2022,NGA,Nigéria,15,Niger,196,15,0,0,,,15,Nigeria Centre for Disease Control
25754,4/1/2022,NGA,Nigéria,15,Ogun,197,14,0,51,,,14,Nigeria Centre for Disease Control
25755,4/1/2022,NGA,Nigéria,15,Osun,198,10,0,15,,,10,Nigeria Centre for Disease Control
25756,4/1/2022,NGA,Nigéria,15,Ondo,199,54,0,48,,,54,Nigeria Centre for Disease Control
25757,4/1/2022,NGA,Nigéria,15,Oyo,200,23,3,115,,,23,Nigeria Centre for Disease Control
25758,4/1/2022,NGA,Nigéria,15,Plateau,201,2,0,0,,,2,Nigeria Centre for Disease Control
25759,4/1/2022,NGA,Nigéria,15,Rivers,202,188,0,143,,,188,Nigeria Centre for Disease Control
25760,4/1/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
25761,4/1/2022,NGA,Nigéria,15,Taraba,204,10,0,0,,,10,Nigeria Centre for Disease Control
25762,4/1/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
25763,4/1/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
25764,4/1/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
25765,5/1/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
25766,5/1/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
25767,5/1/2022,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
25768,5/1/2022,NGA,Nigéria,15,Anambra,173,0,0,0,0,0,0,Nigeria Centre for Disease Control
25769,5/1/2022,NGA,Nigéria,15,Bauchi,174,8,0,0,,,8,Nigeria Centre for Disease Control
25770,5/1/2022,NGA,Nigéria,15,Bayelsa,175,3,0,5,,,3,Nigeria Centre for Disease Control
25771,5/1/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
25772,5/1/2022,NGA,Nigéria,15,Borno,177,4,0,0,,,4,Nigeria Centre for Disease Control
25773,5/1/2022,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
25774,5/1/2022,NGA,Nigéria,15,Delta,179,43,0,0,,,43,Nigeria Centre for Disease Control
25775,5/1/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
25776,5/1/2022,NGA,Nigéria,15,Edo,181,5,3,133,,,5,Nigeria Centre for Disease Control
25777,5/1/2022,NGA,Nigéria,15,Ekiti,182,6,0,15,,,6,Nigeria Centre for Disease Control
25778,5/1/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
25779,5/1/2022,NGA,Nigéria,15,Federal Capital Territory,184,87,0,4,,,87,Nigeria Centre for Disease Control
25780,5/1/2022,NGA,Nigéria,15,Gombe,185,47,2,0,,,47,Nigeria Centre for Disease Control
25781,5/1/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
25782,5/1/2022,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
25783,5/1/2022,NGA,Nigéria,15,Kaduna,188,134,0,50,,,134,Nigeria Centre for Disease Control
25784,5/1/2022,NGA,Nigéria,15,Kano,189,11,0,0,,,11,Nigeria Centre for Disease Control
25785,5/1/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
25786,5/1/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
25787,5/1/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
25788,5/1/2022,NGA,Nigéria,15,Kwara,193,27,0,0,,,27,Nigeria Centre for Disease Control
25789,5/1/2022,NGA,Nigéria,15,Lagos,194,249,0,0,,,249,Nigeria Centre for Disease Control
25790,5/1/2022,NGA,Nigéria,15,Nasarawa,195,19,0,0,,,19,Nigeria Centre for Disease Control
25791,5/1/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
25792,5/1/2022,NGA,Nigéria,15,Ogun,197,8,0,9,,,8,Nigeria Centre for Disease Control
25793,5/1/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
25794,5/1/2022,NGA,Nigéria,15,Ondo,199,0,0,0,0,0,0,Nigeria Centre for Disease Control
25795,5/1/2022,NGA,Nigéria,15,Oyo,200,11,0,41,,,11,Nigeria Centre for Disease Control
25796,5/1/2022,NGA,Nigéria,15,Plateau,201,4,0,0,,,4,Nigeria Centre for Disease Control
25797,5/1/2022,NGA,Nigéria,15,Rivers,202,11,0,96,,,11,Nigeria Centre for Disease Control
25798,5/1/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
25799,5/1/2022,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
25800,5/1/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
25801,5/1/2022,NGA,Nigéria,15,Zamfara,206,0,0,12,0,0,0,Nigeria Centre for Disease Control
25802,5/1/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
25803,6/1/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
25804,6/1/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
25805,6/1/2022,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
25806,6/1/2022,NGA,Nigéria,15,Anambra,173,3,0,0,,,3,Nigeria Centre for Disease Control
25807,6/1/2022,NGA,Nigéria,15,Bauchi,174,6,0,0,,,6,Nigeria Centre for Disease Control
25808,6/1/2022,NGA,Nigéria,15,Bayelsa,175,2,0,9,,,2,Nigeria Centre for Disease Control
25809,6/1/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
25810,6/1/2022,NGA,Nigéria,15,Borno,177,12,0,0,,,12,Nigeria Centre for Disease Control
25811,6/1/2022,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
25812,6/1/2022,NGA,Nigéria,15,Delta,179,15,0,0,,,15,Nigeria Centre for Disease Control
25813,6/1/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
25814,6/1/2022,NGA,Nigéria,15,Edo,181,15,5,0,,,15,Nigeria Centre for Disease Control
25815,6/1/2022,NGA,Nigéria,15,Ekiti,182,0,0,0,0,0,0,Nigeria Centre for Disease Control
25816,6/1/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
25817,6/1/2022,NGA,Nigéria,15,Federal Capital Territory,184,84,2,108,,,84,Nigeria Centre for Disease Control
25818,6/1/2022,NGA,Nigéria,15,Gombe,185,0,0,0,0,0,0,Nigeria Centre for Disease Control
25819,6/1/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
25820,6/1/2022,NGA,Nigéria,15,Jigawa,187,7,0,3,,,7,Nigeria Centre for Disease Control
25821,6/1/2022,NGA,Nigéria,15,Kaduna,188,0,1,75,0,0,0,Nigeria Centre for Disease Control
25822,6/1/2022,NGA,Nigéria,15,Kano,189,22,1,0,,,22,Nigeria Centre for Disease Control
25823,6/1/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
25824,6/1/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
25825,6/1/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
25826,6/1/2022,NGA,Nigéria,15,Kwara,193,0,0,0,0,0,0,Nigeria Centre for Disease Control
25827,6/1/2022,NGA,Nigéria,15,Lagos,194,274,0,0,,,274,Nigeria Centre for Disease Control
25828,6/1/2022,NGA,Nigéria,15,Nasarawa,195,0,0,0,0,0,0,Nigeria Centre for Disease Control
25829,6/1/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
25830,6/1/2022,NGA,Nigéria,15,Ogun,197,9,0,1,,,9,Nigeria Centre for Disease Control
25831,6/1/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
25832,6/1/2022,NGA,Nigéria,15,Ondo,199,35,0,0,,,35,Nigeria Centre for Disease Control
25833,6/1/2022,NGA,Nigéria,15,Oyo,200,48,0,51,,,48,Nigeria Centre for Disease Control
25834,6/1/2022,NGA,Nigéria,15,Plateau,201,5,0,22,,,5,Nigeria Centre for Disease Control
25835,6/1/2022,NGA,Nigéria,15,Rivers,202,4,0,68,,,4,Nigeria Centre for Disease Control
25836,6/1/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
25837,6/1/2022,NGA,Nigéria,15,Taraba,204,0,0,0,0,0,0,Nigeria Centre for Disease Control
25838,6/1/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
25839,6/1/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
25840,6/1/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
25841,7/1/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
25842,7/1/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
25843,7/1/2022,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
25844,7/1/2022,NGA,Nigéria,15,Anambra,173,0,0,27,0,0,0,Nigeria Centre for Disease Control
25845,7/1/2022,NGA,Nigéria,15,Bauchi,174,9,0,0,,,9,Nigeria Centre for Disease Control
25846,7/1/2022,NGA,Nigéria,15,Bayelsa,175,2,0,7,,,2,Nigeria Centre for Disease Control
25847,7/1/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
25848,7/1/2022,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
25849,7/1/2022,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
25850,7/1/2022,NGA,Nigéria,15,Delta,179,17,0,0,,,17,Nigeria Centre for Disease Control
25851,7/1/2022,NGA,Nigéria,15,Ebonyi,180,0,0,0,0,0,0,Nigeria Centre for Disease Control
25852,7/1/2022,NGA,Nigéria,15,Edo,181,8,0,0,,,8,Nigeria Centre for Disease Control
25853,7/1/2022,NGA,Nigéria,15,Ekiti,182,11,0,16,,,11,Nigeria Centre for Disease Control
25854,7/1/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
25855,7/1/2022,NGA,Nigéria,15,Federal Capital Territory,184,74,0,71,,,74,Nigeria Centre for Disease Control
25856,7/1/2022,NGA,Nigéria,15,Gombe,185,35,1,0,,,35,Nigeria Centre for Disease Control
25857,7/1/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
25858,7/1/2022,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
25859,7/1/2022,NGA,Nigéria,15,Kaduna,188,62,0,95,,,62,Nigeria Centre for Disease Control
25860,7/1/2022,NGA,Nigéria,15,Kano,189,8,1,26,,,8,Nigeria Centre for Disease Control
25861,7/1/2022,NGA,Nigéria,15,Katsina,190,0,0,0,0,0,0,Nigeria Centre for Disease Control
25862,7/1/2022,NGA,Nigéria,15,Kebbi,191,0,0,0,0,0,0,Nigeria Centre for Disease Control
25863,7/1/2022,NGA,Nigéria,15,Kogi,192,0,0,0,0,0,0,Nigeria Centre for Disease Control
25864,7/1/2022,NGA,Nigéria,15,Kwara,193,12,0,0,,,12,Nigeria Centre for Disease Control
25865,7/1/2022,NGA,Nigéria,15,Lagos,194,310,0,0,,,310,Nigeria Centre for Disease Control
25866,7/1/2022,NGA,Nigéria,15,Nasarawa,195,7,0,0,,,7,Nigeria Centre for Disease Control
25867,7/1/2022,NGA,Nigéria,15,Niger,196,0,0,0,0,0,0,Nigeria Centre for Disease Control
25868,7/1/2022,NGA,Nigéria,15,Ogun,197,4,1,32,,,4,Nigeria Centre for Disease Control
25869,7/1/2022,NGA,Nigéria,15,Osun,198,0,0,0,0,0,0,Nigeria Centre for Disease Control
25870,7/1/2022,NGA,Nigéria,15,Ondo,199,68,0,0,,,68,Nigeria Centre for Disease Control
25871,7/1/2022,NGA,Nigéria,15,Oyo,200,20,0,5,,,20,Nigeria Centre for Disease Control
25872,7/1/2022,NGA,Nigéria,15,Plateau,201,0,0,0,0,0,0,Nigeria Centre for Disease Control
25873,7/1/2022,NGA,Nigéria,15,Rivers,202,126,0,78,,,126,Nigeria Centre for Disease Control
25874,7/1/2022,NGA,Nigéria,15,Sokoto,203,0,0,0,0,0,0,Nigeria Centre for Disease Control
25875,7/1/2022,NGA,Nigéria,15,Taraba,204,66,0,13,,,66,Nigeria Centre for Disease Control
25876,7/1/2022,NGA,Nigéria,15,Yobe,205,0,0,0,0,0,0,Nigeria Centre for Disease Control
25877,7/1/2022,NGA,Nigéria,15,Zamfara,206,0,0,0,0,0,0,Nigeria Centre for Disease Control
25878,7/1/2022,NGA,Nigéria,15,Non spécifié,207,0,0,0,0,0,0,Nigeria Centre for Disease Control
25879,8/1/2022,NGA,Nigéria,15,Abia,170,0,0,0,0,0,0,Nigeria Centre for Disease Control
25880,8/1/2022,NGA,Nigéria,15,Adamawa,171,0,0,0,0,0,0,Nigeria Centre for Disease Control
25881,8/1/2022,NGA,Nigéria,15,Akwa Ibom,172,0,0,0,0,0,0,Nigeria Centre for Disease Control
25882,8/1/2022,NGA,Nigéria,15,Anambra,173,205,0,0,,,205,Nigeria Centre for Disease Control
25883,8/1/2022,NGA,Nigéria,15,Bauchi,174,5,0,0,,,5,Nigeria Centre for Disease Control
25884,8/1/2022,NGA,Nigéria,15,Bayelsa,175,0,0,0,0,0,0,Nigeria Centre for Disease Control
25885,8/1/2022,NGA,Nigéria,15,Benue,176,0,0,0,0,0,0,Nigeria Centre for Disease Control
25886,8/1/2022,NGA,Nigéria,15,Borno,177,0,0,0,0,0,0,Nigeria Centre for Disease Control
25887,8/1/2022,NGA,Nigéria,15,Cross River,178,0,0,0,0,0,0,Nigeria Centre for Disease Control
25888,8/1/2022,NGA,Nigéria,15,Delta,179,0,0,0,0,0,0,Nigeria Centre for Disease Control
25889,8/1/2022,NGA,Nigéria,15,Ebonyi,180,2,0,0,,,2,Nigeria Centre for Disease Control
25890,8/1/2022,NGA,Nigéria,15,Edo,181,0,0,0,0,0,0,Nigeria Centre for Disease Control
25891,8/1/2022,NGA,Nigéria,15,Ekiti,182,4,0,6,,,4,Nigeria Centre for Disease Control
25892,8/1/2022,NGA,Nigéria,15,Enugu,183,0,0,0,0,0,0,Nigeria Centre for Disease Control
25893,8/1/2022,NGA,Nigéria,15,Federal Capital Territory,184,20,0,0,,,20,Nigeria Centre for Disease Control
25894,8/1/2022,NGA,Nigéria,15,Gombe,185,25,0,9,,,25,Nigeria Centre for Disease Control
25895,8/1/2022,NGA,Nigéria,15,Imo,186,0,0,0,0,0,0,Nigeria Centre for Disease Control
25896,8/1/2022,NGA,Nigéria,15,Jigawa,187,0,0,0,0,0,0,Nigeria Centre for Disease Control
25897,8/1/2022,NGA,Nigéria,15,Kaduna,188,7,0,115,,,7,Nigeria Centre for Disease Control
